instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
st70,ctx-expl|SA,0,805.0,1500,1499,0.19259259259259265,0.6310873786407768,1501,681.75,805.0,805.0,805.0,805.0,ctx-expl,SA
st70,ctx-expl|SA,1,787.0,1500,1499,0.16592592592592603,0.5802168284789644,1501,681.75,801.0,801.0,787.0,787.0,ctx-expl,SA
st70,ctx-expl|SA,2,733.0,1500,1499,0.08592592592592596,0.5221132686084142,1501,681.75,800.0,793.0,733.0,733.0,ctx-expl,SA
st70,ctx-expl|SA,3,786.0,1500,1499,0.1644444444444444,0.6509029126213592,1501,681.75,815.0,789.0,786.0,786.0,ctx-expl,SA
st70,ctx-expl|SA,4,818.0,1500,1499,0.21185185185185196,0.7323430420711972,1501,681.75,827.0,827.0,827.0,818.0,ctx-expl,SA
st70,noctx-expl|SA,0,791.0,1500,1499,0.17185185185185192,0.6060032362459546,1501,681.75,806.0,803.0,791.0,791.0,noctx-expl,SA
st70,noctx-expl|SA,1,726.0,1500,1499,0.0755555555555556,0.3454789644012946,1501,681.75,781.0,726.0,726.0,726.0,noctx-expl,SA
st70,noctx-expl|SA,2,807.0,1500,1499,0.19555555555555548,0.7621877022653722,1501,681.75,874.0,817.0,807.0,807.0,noctx-expl,SA
st70,noctx-expl|SA,3,775.0,1500,1499,0.14814814814814814,0.6209870550161813,1501,681.75,857.0,776.0,776.0,775.0,noctx-expl,SA
st70,noctx-expl|SA,4,725.0,1500,1499,0.07407407407407418,0.38355339805825256,1501,681.75,768.0,768.0,732.0,725.0,noctx-expl,SA
st70,ctx-greedy|SA,0,767.0,1500,1499,0.13629629629629636,0.4842168284789643,1501,681.75,788.0,767.0,767.0,767.0,ctx-greedy,SA
st70,ctx-greedy|SA,1,765.0,1500,1499,0.1333333333333333,0.5394530744336568,1501,681.75,803.0,803.0,768.0,765.0,ctx-greedy,SA
st70,ctx-greedy|SA,2,710.0,1500,1499,0.051851851851851816,0.4491197411003236,1501,681.75,798.0,794.0,727.0,710.0,ctx-greedy,SA
st70,ctx-greedy|SA,3,740.0,1500,1499,0.09629629629629632,0.34468284789644016,1501,681.75,743.0,740.0,740.0,740.0,ctx-greedy,SA
st70,ctx-greedy|SA,4,695.0,1500,1499,0.029629629629629672,0.14187055016181227,1501,681.75,703.0,696.0,695.0,695.0,ctx-greedy,SA
st70,noctx-greedy|SA,0,723.0,1500,1499,0.07111111111111112,0.3192556634304207,1501,681.75,746.0,732.0,723.0,723.0,noctx-greedy,SA
st70,noctx-greedy|SA,1,743.0,1500,1499,0.1007407407407408,0.3575016181229773,1501,681.75,747.0,747.0,743.0,743.0,noctx-greedy,SA
st70,noctx-greedy|SA,2,779.0,1500,1499,0.15407407407407403,0.5353948220064724,1501,681.75,781.0,779.0,779.0,779.0,noctx-greedy,SA
st70,noctx-greedy|SA,3,708.0,1500,1499,0.04888888888888898,0.18418446601941746,1501,681.75,708.0,708.0,708.0,708.0,noctx-greedy,SA
st70,noctx-greedy|SA,4,730.0,1500,1499,0.08148148148148149,0.27382524271844666,1501,681.75,730.0,730.0,730.0,730.0,noctx-greedy,SA
st70,roulette|SA,0,756.0,1500,1499,0.1200000000000001,0.599116504854369,1501,681.75,809.0,802.0,802.0,756.0,roulette,SA
st70,roulette|SA,1,736.0,1500,1499,0.09037037037037043,0.5536925566343043,1501,681.75,800.0,800.0,795.0,736.0,roulette,SA
st70,roulette|SA,2,758.0,1500,1499,0.12296296296296294,0.6734271844660195,1501,681.75,881.0,780.0,758.0,758.0,roulette,SA
st70,roulette|SA,3,816.0,1500,1499,0.2088888888888889,0.8193009708737866,1501,681.75,861.0,861.0,816.0,816.0,roulette,SA
st70,roulette|SA,4,832.0,1500,1499,0.23259259259259268,0.7621359223300973,1501,681.75,832.0,832.0,832.0,832.0,roulette,SA
st70,ctx-expl|Tabu,0,747.0,1500,1499,0.10666666666666669,0.3969967637540452,1501,681.75,767.0,747.0,747.0,747.0,ctx-expl,Tabu
st70,ctx-expl|Tabu,1,703.0,1500,1499,0.04148148148148145,0.2041553398058252,1501,681.75,704.0,703.0,703.0,703.0,ctx-expl,Tabu
st70,ctx-expl|Tabu,2,743.0,1500,1499,0.1007407407407408,0.42538511326860845,1501,681.75,754.0,750.0,750.0,743.0,ctx-expl,Tabu
st70,ctx-expl|Tabu,3,747.0,1500,1499,0.10666666666666669,0.43349514563106795,1501,681.75,756.0,753.0,747.0,747.0,ctx-expl,Tabu
