instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap111,roulette|SA,3,831019.75,500,499,0.0059253009231268,0.1579412959544697,346,834385.9596033184,873663.4125,844080.25,831210.225,831019.75,roulette,SA,0.057544217360163,0.021734657310513,0.0061558653852751,0.0059253009231268
cap111,roulette|SA,4,832020.3125,500,499,0.0071364528047817,0.1429977358273458,196,834385.9596033184,864539.25,832521.0,832521.0,832020.3125,roulette,SA,0.0464996833301547,0.0077425204994496,0.0077425204994496,0.0071364528047817
cap111,uniform|SA,0,826124.7125,500,499,2.598521398056164e-11,0.0907141467242572,112,834385.9596033184,829149.05,829149.05,829149.05,826124.7125,uniform,SA,0.0036608728389124,0.0036608728389124,0.0036608728389124,2.598521398056164e-11
cap111,uniform|SA,1,826124.7125,500,499,2.598521398056164e-11,0.1033638704244225,281,834385.9596033184,840894.7625,836445.525,831784.6375,826124.7125,uniform,SA,0.0178787170972696,0.0124930441682376,0.0068511750538076,2.598521398056164e-11
cap111,uniform|SA,2,833375.075,500,499,0.0087763535117046,0.110152625662822,238,834385.9596033184,851165.925,833776.8125,833776.8125,833375.075,uniform,SA,0.0303116613547833,0.0092626451017416,0.0092626451017416,0.0087763535117046
cap111,uniform|SA,3,826124.7125,500,499,2.598521398056164e-11,0.0754982273233725,243,834385.9596033184,838806.4625,833176.475,826124.7125,826124.7125,uniform,SA,0.0153508905252566,0.0085359539727485,2.598521398056164e-11,2.598521398056164e-11
cap111,uniform|SA,4,826124.7125,500,499,2.598521398056164e-11,0.0963026033711823,178,834385.9596033184,844365.3125,830868.675,826124.7125,826124.7125,uniform,SA,0.0220797171975908,0.0057424290180525,2.598521398056164e-11,2.598521398056164e-11
cap111,greedy-mean|SA,0,831502.8,500,499,0.0065100189356781,0.1850003383494942,345,834385.9596033184,857007.1,849071.3,831502.8,831502.8,greedy-mean,SA,0.0373822342498553,0.0277761785537473,0.0065100189356781,0.0065100189356781
cap111,greedy-mean|SA,1,840443.025,500,499,0.0173319019576467,0.1285726108021127,501,834385.9596033184,841189.4875,840443.025,840443.025,840443.025,greedy-mean,SA,0.0182354731603049,0.0173319019576467,0.0173319019576467,0.0173319019576467
cap111,greedy-mean|SA,2,834661.2625,500,499,0.01033324617037,0.251209062758957,501,834385.9596033184,921303.9625,847769.1625,834661.2625,834661.2625,greedy-mean,SA,0.115211721164848,0.0261999788827638,0.01033324617037,0.01033324617037
cap111,greedy-mean|SA,3,833438.175,500,499,0.0088527342312823,0.2386552222299195,381,834385.9596033184,926536.3375,835874.1625,835874.1625,833438.175,greedy-mean,SA,0.1215453593201598,0.0118014264362298,0.0118014264362298,0.0088527342312823
cap111,greedy-mean|SA,4,829779.3125,500,499,0.0044237873123325,0.1056559082856221,351,834385.9596033184,841272.0625,837413.4,829779.3125,829779.3125,greedy-mean,SA,0.0183354278024463,0.0136646287793507,0.0044237873123325,0.0044237873123325
cap111,serene-full|Tabu,0,834935.95,500,499,0.0106657474209088,0.1077663084797325,501,834385.9596033184,843137.15,836445.525,834935.95,834935.95,serene-full,Tabu,0.0205930621182199,0.0124930441682376,0.0106657474209088,0.0106657474209088
cap111,serene-full|Tabu,1,831210.225,500,499,0.0061558653852751,0.0827244942921773,61,834385.9596033184,831210.225,831210.225,831210.225,831210.225,serene-full,Tabu,0.0061558653852751,0.0061558653852751,0.0061558653852751,0.0061558653852751
cap111,serene-full|Tabu,2,836445.525,500,499,0.0124930441682376,0.1030352543681905,501,834385.9596033184,846617.125,836445.525,836445.525,836445.525,serene-full,Tabu,0.0248054709076379,0.0124930441682376,0.0124930441682376,0.0124930441682376
cap111,serene-full|Tabu,3,833621.75,500,499,0.0090749464435877,0.1192047876819754,170,834385.9596033184,846194.4,833621.75,833621.75,833621.75,serene-full,Tabu,0.0242937745576621,0.0090749464435877,0.0090749464435877,0.0090749464435877
cap111,serene-full|Tabu,4,834551.875,500,499,0.0102008357747631,0.078570693336157,501,834385.9596033184,836445.525,834551.875,834551.875,834551.875,serene-full,Tabu,0.0124930441682376,0.0102008357747631,0.0102008357747631,0.0102008357747631
cap111,serene-noctx|Tabu,0,835207.725,500,499,0.010994723174684,0.1024391498417488,501,834385.9596033184,841426.075,835207.725,835207.725,835207.725,serene-noctx,Tabu,0.0185218554660588,0.010994723174684,0.010994723174684,0.010994723174684
cap111,serene-noctx|Tabu,1,837475.325,500,499,0.013739587195513,0.1050252138539221,501,834385.9596033184,848261.325,838443.2,837475.325,837475.325,serene-noctx,Tabu,0.0267957273122272,0.0149111718066259,0.013739587195513,0.013739587195513
cap111,serene-noctx|Tabu,2,838814.575,500,499,0.0153607104711768,0.116091232278874,501,834385.9596033184,838814.575,838814.575,838814.575,838814.575,serene-noctx,Tabu,0.0153607104711768,0.0153607104711768,0.0153607104711768,0.0153607104711768
cap111,serene-noctx|Tabu,3,840090.9,500,499,0.0169056648596865,0.1568628841240254,501,834385.9596033184,871750.875,841558.7875,841558.7875,840090.9,serene-noctx,Tabu,0.0552291461958325,0.0186825000975479,0.0186825000975479,0.0169056648596865
cap111,serene-noctx|Tabu,4,837413.4,500,499,0.0136646287793507,0.112143712980278,501,834385.9596033184,848969.1375,837413.4,837413.4,837413.4,serene-noctx,Tabu,0.0276525138110554,0.0136646287793507,0.0136646287793507,0.0136646287793507
cap111,serene-nogate|Tabu,0,844102.7125,500,499,0.0217618475151646,0.1521539562209764,501,834385.9596033184,844102.7125,844102.7125,844102.7125,844102.7125,serene-nogate,Tabu,0.0217618475151646,0.0217618475151646,0.0217618475151646,0.0217618475151646
cap111,serene-nogate|Tabu,1,839380.325,500,499,0.0160455344347436,0.1292613897501044,501,834385.9596033184,846796.35,843216.325,839380.325,839380.325,serene-nogate,Tabu,0.0250224175711293,0.0206889011589894,0.0160455344347436,0.0160455344347436
cap111,serene-nogate|Tabu,2,844410.0,500,499,0.0221338101200332,0.15951763681962,501,834385.9596033184,844442.5125,844442.5125,844442.5125,844410.0,serene-nogate,Tabu,0.0221731655581516,0.0221731655581516,0.0221731655581516,0.0221338101200332
