instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
pr76,roulette|ALNS,3,116471.0,1500,1499,0.0768498229458483,0.24382339983033685,1501,109240.59,121669.0,120256.0,116898.0,116471.0,roulette,ALNS
pr76,roulette|ALNS,4,113554.0,1500,1499,0.04988026886343255,0.3617094108310757,1501,109240.59,138056.0,125833.0,113554.0,113554.0,roulette,ALNS
rat99,serene-greedy|ALNS,0,1308.0,1500,1499,0.08009909165978524,0.37038802889576883,1501,1223.11,1345.0,1326.0,1311.0,1308.0,serene-greedy,ALNS
rat99,serene-greedy|ALNS,1,1328.0,1500,1499,0.09661436829066883,0.39493911248710006,1501,1223.11,1334.0,1330.0,1330.0,1328.0,serene-greedy,ALNS
rat99,serene-greedy|ALNS,2,1327.0,1500,1499,0.09578860445912474,0.45557481940144484,1501,1223.11,1372.0,1361.0,1331.0,1327.0,serene-greedy,ALNS
rat99,serene-greedy|ALNS,3,1353.0,1500,1499,0.11725846407927332,0.47264809081527354,1501,1223.11,1353.0,1353.0,1353.0,1353.0,serene-greedy,ALNS
rat99,serene-greedy|ALNS,4,1372.0,1500,1499,0.13294797687861282,0.5298101135190918,1501,1223.11,1389.0,1373.0,1372.0,1372.0,serene-greedy,ALNS
rat99,serene-full|ALNS,0,1295.0,1500,1499,0.06936416184971095,0.34352734778121774,1501,1223.11,1332.0,1308.0,1295.0,1295.0,serene-full,ALNS
rat99,serene-full|ALNS,1,1277.0,1500,1499,0.05450041288191576,0.3174798761609907,1501,1223.11,1321.0,1299.0,1277.0,1277.0,serene-full,ALNS
rat99,serene-full|ALNS,2,1279.0,1500,1499,0.056151940545004164,0.38788441692466463,1501,1223.11,1364.0,1325.0,1308.0,1279.0,serene-full,ALNS
rat99,serene-full|ALNS,3,1359.0,1500,1499,0.1222130470685383,0.5320557275541796,1501,1223.11,1377.0,1374.0,1359.0,1359.0,serene-full,ALNS
rat99,serene-full|ALNS,4,1341.0,1500,1499,0.10734929810074312,0.4635500515995872,1501,1223.11,1361.0,1348.0,1344.0,1341.0,serene-full,ALNS
rat99,greedy-mean|ALNS,0,1338.0,1500,1499,0.10487200660611062,0.41548606811145516,1501,1223.11,1341.0,1341.0,1341.0,1338.0,greedy-mean,ALNS
rat99,greedy-mean|ALNS,1,1296.0,1500,1499,0.07018992568125526,0.30417956656346745,1501,1223.11,1309.0,1296.0,1296.0,1296.0,greedy-mean,ALNS
rat99,greedy-mean|ALNS,2,1305.0,1500,1499,0.07762180016515274,0.34152941176470586,1501,1223.11,1328.0,1305.0,1305.0,1305.0,greedy-mean,ALNS
